C_ID,prob
167939,0.01
168286,0.00
168325,0.11
168408,0.00
169212,0.04
169217,0.11
169277,0.16
169363,0.16
169405,0.03
169496,0.03
169544,0.02
169808,0.00
170583,0.00
170853,0.07
170995,0.07
171048,0.00
171076,0.00
171276,0.06
171475,0.01
171615,0.07
171656,0.06
171793,0.02
171811,0.03
172023,0.07
172366,0.00
172438,0.12
172531,0.04
172552,0.01
172645,0.00
173157,0.02
173715,0.01
173801,0.02
173880,0.01
173985,0.05
174193,0.25
174498,0.03
174676,0.00
174814,0.00
174861,0.00
174979,0.30
175028,0.00
175381,0.00
175408,0.08
176102,0.23
176324,0.00
176341,0.01
176452,0.52
176552,0.00
176553,0.14
176564,0.15
176602,0.02
176731,0.00
176793,0.67
176911,0.25
177087,0.04
177364,0.04
177486,0.07
177650,0.00
177698,0.00
177757,0.17
178114,0.04
178198,0.00
178286,0.00
178374,0.00
178541,0.00
178742,0.13
178744,0.00
178944,0.00
179250,0.00
179494,0.00
179560,0.06
179665,0.00
180050,0.11
180155,0.02
180344,0.00
180756,0.02
180840,0.09
180851,0.01
181017,0.01
181387,0.14
181822,0.00
181834,0.02
181981,0.00
182008,0.01
182371,0.02
182401,0.00
182891,0.03
183292,0.04
183981,0.09
183996,0.06
183998,0.00
184311,0.00
184374,0.00
184431,0.09
184441,0.00
184769,0.11
184966,0.39
185132,0.01
185238,0.00
185288,0.06
186028,0.04
186094,0.00
186348,0.22
186353,0.00
186488,0.00
186735,0.00
187106,0.02
187233,0.06
187254,0.08
187512,0.01
187532,0.02
187598,0.00
187717,0.06
187883,0.00
187937,0.01
188033,0.00
188052,0.14
188393,0.00
188673,0.09
188764,0.01
189272,0.19
189644,0.00
189650,0.00
189904,0.01
190155,0.14
190264,0.00
190309,0.00
190313,0.00
190444,0.01
190799,0.03
190955,0.01
190964,0.32
191110,0.00
191322,0.02
191347,0.00
191539,0.00
191617,0.01
191823,0.07
192060,0.04
192259,0.08
192515,0.00
192531,0.31
192676,0.14
193129,0.03
193417,0.50
193461,0.01
193916,0.00
193960,0.00
194538,0.03
194666,0.03
194694,0.11
194819,0.00
194864,0.00
194917,0.01
194960,0.11
195187,0.06
195290,0.01
195322,0.01
195700,0.00
195751,0.07
195979,0.23
196044,0.00
196682,0.01
196839,0.00
196851,0.01
197267,0.00
197394,0.02
197689,0.06
197816,0.01
197929,0.00
197941,0.00
197988,0.02
198106,0.01
198436,0.00
198463,0.01
198521,0.04
199153,0.00
199395,0.00
199586,0.96
199645,0.14
199939,0.00
199976,0.00
200079,0.03
200307,0.04
200591,0.00
200708,0.00
200814,0.20
200940,0.01
200952,0.25
201090,0.10
201447,0.00
201657,0.15
201831,0.01
201896,0.16
201977,0.00
202208,0.27
202438,0.00
202951,0.02
203027,0.00
203029,0.01
203058,0.00
203137,0.00
203455,0.16
203467,0.00
203485,0.13
203623,0.01
203633,0.01
203719,0.00
203799,0.00
204095,0.00
204451,0.05
204600,0.00
204627,0.01
204870,0.03
204928,0.03
205014,0.00
205277,0.03
205307,0.00
205391,0.05
205713,0.00
205724,0.01
206034,0.06
206331,0.01
206369,0.20
206372,0.11
206454,0.01
206593,0.00
206810,0.02
206897,0.01
206900,0.22
207162,0.01
207466,0.47
207482,0.01
207698,0.01
207980,0.01
208019,0.00
208027,0.00
208176,0.34
208401,0.00
208566,0.00
208934,0.10
208944,0.02
209045,0.03
209280,0.00
209285,0.00
209675,0.01
209804,0.02
209882,0.17
209940,0.03
209997,0.01
210027,0.02
210147,0.15
210151,0.06
210311,0.03
210513,0.00
210516,0.02
210537,0.01
210992,0.00
211162,0.00
211397,0.00
211404,0.00
211528,0.19
211651,0.02
212004,0.00
212504,0.16
212633,0.05
212809,0.09
212944,0.03
213344,0.02
213717,0.05
213783,0.10
213858,0.37
213882,0.52
214358,0.00
214501,0.12
214629,0.07
214779,0.06
214790,0.00
214933,0.00
215893,0.06
216326,0.02
216589,0.01
216911,0.01
217012,0.00
217362,0.11
217381,0.01
217405,0.01
217503,0.02
217706,0.00
217745,0.05
217998,0.02
218190,0.01
218369,0.00
218666,0.01
218708,0.23
218748,0.20
218804,0.00
219016,0.00
219253,0.11
219403,0.08
219615,0.00
219630,0.07
219662,0.02
219830,0.14
219842,0.06
220259,0.35
220636,0.02
220757,0.01
220827,0.28
220915,0.09
220998,0.10
221082,0.02
221107,0.06
221277,0.01
221322,0.00
221657,0.01
221666,0.06
221736,0.01
221767,0.00
222069,0.02
222449,0.00
223011,0.02
223034,0.47
223057,0.03
223071,0.03
223178,0.28
223213,0.10
223272,0.01
223542,0.04
223569,0.00
223600,0.02
224150,0.17
224188,0.02
224194,0.09
224369,0.03
224695,0.00
224854,0.06
224890,0.00
224949,0.00
224969,0.01
225103,0.00
225204,0.00
225207,0.02
225507,0.01
225535,0.00
225703,0.21
225712,0.02
225766,0.06
225929,0.00
226174,0.00
226355,0.01
226473,0.01
226712,0.00
226803,0.15
226981,0.24
227652,0.00
227670,0.00
227749,0.00
227856,0.02
227902,0.02
227987,0.08
228245,0.00
228275,0.02
228474,0.18
228491,0.08
229350,0.01
229549,0.04
229661,0.00
230000,0.00
230042,0.22
230330,0.00
230536,0.00
230550,0.06
230558,0.01
230662,0.16
230817,0.00
230980,0.00
231134,0.01
231296,0.01
231345,0.06
231381,0.00
231857,0.09
232033,0.00
232262,0.01
232336,0.00
232582,0.01
232591,0.01
232752,0.05
232778,0.00
233074,0.00
233402,0.00
233611,0.00
233631,0.00
233749,0.17
233987,0.00
234214,0.00
234224,0.00
234747,0.01
235048,0.05
235336,0.00
235706,0.08
235823,0.01
236138,0.01
236142,0.00
236226,0.00
236420,0.12
236792,0.00
237097,0.00
237205,0.01
237720,0.15
237839,0.00
237868,0.27
238036,0.28
238077,0.03
238190,0.01
238392,0.01
238445,0.02
238508,0.10
238569,0.03
238596,0.00
239036,0.01
239093,0.27
239473,0.00
239654,0.00
239886,0.07
239949,0.01
239995,0.02
240048,0.51
240371,0.01
240446,0.07
240659,0.06
240842,0.04
240918,0.01
240951,0.01
241212,0.01
241484,0.17
241567,0.00
241704,0.08
242010,0.05
242208,0.00
242364,0.01
242751,0.04
242970,0.03
243035,0.01
243365,0.04
243484,0.01
243548,0.21
243648,0.00
243964,0.00
244003,0.04
244073,0.04
244202,0.00
244602,0.00
244697,0.00
244763,0.23
244892,0.19
245280,0.03
245707,0.01
245818,0.02
246107,0.00
246530,0.04
246692,0.02
247196,0.00
247206,0.01
247361,0.00
247526,0.02
247785,0.04
247866,0.00
248065,0.02
248083,0.00
248103,0.00
248605,0.01
248930,0.04
249130,0.00
249266,0.45
249276,0.08
249473,0.34
249520,0.06
249601,0.00
249657,0.10
249737,0.02
250008,0.00
250206,0.01
250304,0.00
250309,0.11
250439,0.00
250570,0.02
250753,0.00
251086,0.00
251216,0.07
251327,0.01
251328,0.06
251446,0.05
251455,0.03
251467,0.06
251731,0.00
251935,0.09
251940,0.01
251980,0.08
252303,0.02
252424,0.00
252425,0.02
252903,0.00
253159,0.02
254158,0.11
254310,0.07
254439,0.01
254480,0.00
254551,0.00
254795,0.00
254804,0.11
254815,0.21
255080,0.00
255280,0.05
255422,0.00
255456,0.00
255729,0.07
256095,0.53
256712,0.07
256777,0.30
256895,0.03
257111,0.02
257593,0.01
257651,0.00
257916,0.05
258099,0.10
258142,0.01
258197,0.00
258547,0.00
259013,0.01
259163,0.03
259292,0.16
259505,0.32
259616,0.00
259636,0.01
259832,0.08
260005,0.00
260221,0.04
260572,0.02
260649,0.00
261107,0.03
261112,0.03
261223,0.03
261535,0.02
261602,0.00
261997,0.05
262051,0.02
262356,0.03
262381,0.02
262459,0.00
262520,0.11
262551,0.00
262777,0.21
262959,0.00
263022,0.00
263156,0.25
263409,0.01
263545,0.00
263617,0.01
263733,0.00
264194,0.02
264241,0.03
264587,0.04
264624,0.00
264670,0.05
264700,0.12
264813,0.00
265031,0.01
265099,0.01
265193,0.15
265232,0.01
265337,0.01
265931,0.27
266035,0.19
266141,0.03
266189,0.05
266286,0.01
266606,0.22
266993,0.24
267479,0.15
267590,0.00
267634,0.06
267670,0.06
267817,0.10
268077,0.13
268337,0.00
268360,0.00
268409,0.00
268652,0.26
268710,0.00
268993,0.13
269135,0.01
269354,0.10
269439,0.19
269543,0.00
269780,0.00
269787,0.01
269858,0.00
270601,0.19
271007,0.03
271100,0.07
271189,0.13
271556,0.00
271625,0.01
271747,0.06
271973,0.00
272219,0.01
272567,0.24
272848,0.12
272918,0.00
273123,0.06
273219,0.00
273356,0.00
273908,0.03
273934,0.02
274353,0.00
274427,0.10
274551,0.16
274614,0.08
274679,0.00
275019,0.00
275042,0.02
275264,0.01
275321,0.03
275481,0.03
275954,0.00
276018,0.47
276372,0.11
276548,0.24
276717,0.05
277009,0.02
277667,0.03
277732,0.00
278072,0.10
278301,0.05
278464,0.04
278494,0.09
278601,0.00
278775,0.01
278945,0.08
279087,0.00
279204,0.11
279623,0.07
279842,0.33
279901,0.02
280198,0.06
280236,0.00
280764,0.13
281108,0.22
281355,0.00
281378,0.01
281451,0.04
281459,0.10
281541,0.09
281655,0.10
281852,0.04
282197,0.00
282682,0.01
283576,0.00
283886,0.19
283958,0.09
284363,0.06
284522,0.20
284726,0.36
284881,0.19
285003,0.21
285032,0.00
285047,0.05
285065,0.02
285081,0.00
285226,0.31
285293,0.00
285371,0.02
285791,0.16
285837,0.06
285892,0.00
285929,0.04
285930,0.18
286226,0.03
286512,0.00
286679,0.01
286735,0.01
286916,0.18
286996,0.10
287057,0.00
287462,0.00
287551,0.00
287905,0.06
287984,0.05
287992,0.21
288015,0.00
288163,0.05
288325,0.05
288616,0.30
288723,0.00
288836,0.00
289118,0.05
289273,0.00
289472,0.00
289555,0.02
289684,0.13
289780,0.01
289893,0.01
289972,0.07
290361,0.00
290418,0.01
290525,0.01
290592,0.03
290676,0.00
290846,0.16
291170,0.03
291219,0.00
291233,0.00
291493,0.12
291677,0.04
291762,0.01
292028,0.36
292166,0.00
292227,0.09
292375,0.00
292389,0.00
292609,0.16
292690,0.01
292850,0.40
293039,0.12
293188,0.15
293210,0.04
293255,0.00
293270,0.00
293328,0.04
293505,0.01
294471,0.14
294756,0.00
295213,0.01
295232,0.03
295414,0.00
295661,0.00
295701,0.00
295742,0.03
295978,0.00
296216,0.00
296516,0.10
296555,0.03
296718,0.01
296728,0.01
297120,0.02
297136,0.00
297320,0.39
297337,0.04
297503,0.06
297565,0.18
297847,0.01
298140,0.01
298612,0.00
298618,0.27
298842,0.03
298993,0.01
299446,0.13
299763,0.00
299934,0.01
299939,0.32
300136,0.00
300300,0.03
300473,0.01
300713,0.00
300733,0.00
300875,0.00
300936,0.02
301023,0.00
301086,0.01
301160,0.00
301481,0.01
301513,0.17
301650,0.05
302055,0.00
302138,0.07
302232,0.09
302323,0.02
302384,0.56
302546,0.01
302563,0.00
303027,0.04
303125,0.20
303191,0.03
303205,0.05
303334,0.01
303355,0.00
303410,0.45
303447,0.01
303534,0.00
303593,0.01
303943,0.19
304175,0.11
304186,0.00
304410,0.05
304454,0.00
304456,0.05
304472,0.01
304615,0.00
304880,0.28
305324,0.09
305456,0.00
305540,0.02
305685,0.05
305706,0.00
305934,0.00
305956,0.04
306130,0.00
306525,0.26
306612,0.04
306729,0.07
306794,0.09
306819,0.16
306999,0.05
307046,0.00
307144,0.22
307366,0.09
307669,0.00
307922,0.00
307984,0.28
308017,0.04
308269,0.00
308452,0.00
308630,0.00
308652,0.00
308687,0.04
308755,0.01
308936,0.00
308992,0.50
309140,0.00
309142,0.67
309147,0.00
309168,0.09
309269,0.02
309499,0.00
309569,0.02
309591,0.01
309635,0.00
309670,0.05
309727,0.00
309992,0.00
310237,0.00
310800,0.02
310855,0.03
310902,0.00
310977,0.01
310997,0.02
311056,0.00
311204,0.00
311216,0.02
311584,0.17
311686,0.00
311768,0.70
311905,0.00
311990,0.20
312062,0.00
312063,0.03
312225,0.00
312867,0.00
313047,0.02
313409,0.00
313426,0.02
313801,0.10
314159,0.05
314362,0.41
314513,0.00
314521,0.02
314867,0.00
315046,0.25
315104,0.00
315105,0.02
315170,0.06
315313,0.02
315456,0.00
315684,0.10
315761,0.16
315777,0.01
316275,0.89
316412,0.01
316512,0.00
316543,0.02
316946,0.01
317070,0.08
317646,0.82
317706,0.06
318006,0.00
318268,0.12
318372,0.31
318443,0.02
318505,0.06
318632,0.01
318748,0.00
318801,0.03
318811,0.23
319118,0.00
319224,0.38
319363,0.00
319370,0.18
319596,0.85
319849,0.31
320395,0.00
320745,0.01
320798,0.23
321018,0.32
321265,0.02
321350,0.02
321393,0.00
321422,0.13
321503,0.17
321720,0.08
321975,0.00
321996,0.00
322102,0.00
322139,0.01
322324,0.00
322454,0.01
322636,0.00
322723,0.01
322821,0.03
323085,0.11
323264,0.11
323445,0.12
323870,0.03
324219,0.11
324247,0.00
324373,0.06
324471,0.16
324680,0.00
324835,0.12
324841,0.01
325221,0.08
325521,0.02
326619,0.02
326736,0.17
326842,0.08
326874,0.00
327101,0.23
327662,0.02
327941,0.17
328529,0.11
328548,0.03
328905,0.00
329363,0.00
329437,0.09
329467,0.00
329558,0.06
329631,0.01
329638,0.01
329897,0.00
330026,0.01
330107,0.46
330126,0.01
330349,0.01
330836,0.06
330865,0.12
330933,0.00
330938,0.00
331195,0.06
331342,0.00
331788,0.49
331905,0.00
332072,0.01
332516,0.00
332565,0.00
332886,0.00
333700,0.29
333892,0.11
334125,0.00
334471,0.00
334529,0.08
334738,0.02
334800,0.00
334841,0.01
334987,0.00
335395,0.05
336087,0.04
336463,0.00
336545,0.01
336998,0.00
337000,0.01
337081,0.06
337134,0.00
337155,0.22
337239,0.00
337247,0.00
337322,0.11
337388,0.00
337444,0.00
337688,0.02
338004,0.00
338078,0.07
338279,0.28
338579,0.01
338592,0.02
339040,0.00
339043,0.14
339496,0.07
339663,0.00
339984,0.01
339985,0.00
340806,0.01
340910,0.00
340950,0.39
341026,0.12
341337,0.00
341359,0.00
341451,0.10
341770,0.31
342348,0.01
342788,0.33
342998,0.02
343193,0.00
343206,0.00
343317,0.11
345057,0.20
345132,0.01
345194,0.04
345379,0.00
345804,0.09
345812,0.02
345878,0.16
345904,0.00
346162,0.00
346451,0.14
346600,0.41
346761,0.02
346816,0.02
347070,0.02
347594,0.28
348629,0.00
348663,0.08
348814,0.14
348880,0.08
348967,0.02
349017,0.03
349405,0.00
349457,0.02
349516,0.00
350317,0.16
350391,0.00
350660,0.27
350668,0.19
350739,0.00
350869,0.00
351063,0.02
351794,0.02
352138,0.12
352226,0.01
352278,0.00
352445,0.02
352700,0.00
352840,0.00
353084,0.19
353152,0.07
353174,0.00
353361,0.01
353378,0.01
353534,0.14
353777,0.00
354071,0.00
354239,0.05
354595,0.05
354672,0.03
354695,0.01
354750,0.06
354796,0.00
354911,0.12
354917,0.05
354982,0.06
355196,0.03
355375,0.15
355750,0.00
356010,0.10
356414,0.00
356653,0.04
356811,0.23
356848,0.01
357023,0.12
357163,0.00
357179,0.00
357300,0.01
357323,0.02
357431,0.00
357483,0.02
357536,0.07
357692,0.01
358088,0.09
358185,0.00
358196,0.03
358824,0.26
358880,0.05
359013,0.01
359032,0.28
359236,0.03
360751,0.11
360782,0.02
360922,0.00
361388,0.11
361556,0.04
361639,0.23
361736,0.00
361888,0.00
362061,0.00
362162,0.02
362208,0.13
362802,0.47
363973,0.00
364045,0.00
364047,0.05
364077,0.04
364296,0.65
364574,0.01
364581,0.01
364608,0.01
364654,0.00
365000,0.06
365179,0.04
365348,0.01
365942,0.03
366387,0.02
366681,0.01
366740,0.00
366832,0.02
366966,0.00
367074,0.11
367239,0.29
367521,0.06
367630,0.03
367855,0.00
367992,0.00
368015,0.36
368232,0.03
368321,0.20
368454,0.39
368846,0.00
368911,0.00
369067,0.09
369376,0.08
369383,0.01
370223,0.02
370382,0.15
370775,0.03
370966,0.19
371153,0.27
371192,0.00
371229,0.01
371247,0.11
371380,0.01
372431,0.04
372607,0.09
373614,0.06
373635,0.02
373813,0.04
373968,0.00
374381,0.10
375254,0.17
375392,0.10
375460,0.16
375906,0.01
376382,0.16
376608,0.00
376742,0.06
376871,0.11
377768,0.01
378382,0.07
378451,0.04
378479,0.06
378533,0.32
378845,0.01
379210,0.00
379295,0.11
379470,0.02
379911,0.16
379972,0.00
381397,0.00
381400,0.05
381636,0.05
381805,0.09
381835,0.02
382071,0.10
382627,0.38
383090,0.03
383420,0.01
383499,0.03
383745,0.04
384060,0.02
384131,0.00
384198,0.00
384310,0.01
384323,0.01
384446,0.01
384645,0.01
384762,0.42
385439,0.03
385950,0.06
385961,0.00
385971,0.03
386479,0.01
386608,0.00
386724,0.01
386727,0.15
387169,0.07
387338,0.02
387518,0.16
387569,0.41
387684,0.09
387724,0.09
387851,0.09
387854,0.00
387935,0.00
388440,0.00
388452,0.00
388566,0.00
388685,0.11
388740,0.45
389237,0.00
389844,0.03
390001,0.19
390080,0.31
390107,0.00
390294,0.00
390306,0.00
390384,0.08
390398,0.04
390467,0.05
390521,0.01
390979,0.06
391239,0.30
391546,0.01
391578,0.04
391657,0.00
392014,0.04
392202,0.20
392402,0.33
392799,0.02
393183,0.02
393367,0.19
393634,0.03
393694,0.05
394101,0.06
394344,0.08
394351,0.03
394493,0.41
395200,0.01
395371,0.06
395459,0.07
395468,0.02
395666,0.06
395835,0.02
395886,0.02
396049,0.13
396138,0.00
396569,0.04
396692,0.00
396880,0.18
396927,0.19
396941,0.18
397000,0.20
397148,0.02
397302,0.03
397426,0.23
397645,0.33
397895,0.25
398619,0.00
398704,0.02
398801,0.00
398908,0.38
398961,0.33
399753,0.00
400466,0.23
400665,0.02
400755,0.14
400792,0.03
400837,0.14
400875,0.06
401088,0.00
401477,0.00
401574,0.00
402244,0.02
402317,0.00
402343,0.08
402678,0.00
402694,0.09
402809,0.00
403580,0.02
403944,0.00
404026,0.23
404306,0.01
404316,0.10
404889,0.00
405365,0.19
405464,0.01
405756,0.05
406077,0.03
406282,0.26
406492,0.05
406621,0.00
406798,0.00
406819,0.02
407408,0.00
407533,0.09
407551,0.02
407584,0.16
407607,0.00
407905,0.02
408108,0.24
408256,0.01
408652,0.03
409056,0.01
409266,0.23
409704,0.01
410106,0.02
410411,0.01
410509,0.13
410725,0.02
410737,0.01
410830,0.01
410937,0.02
411538,0.01
412055,0.05
412165,0.42
412207,0.07
412619,0.02
412636,0.02
412711,0.27
413007,0.03
413096,0.02
413338,0.01
413736,0.25
413956,0.18
414977,0.01
415274,0.04
415993,0.02
416145,0.01
416294,0.00
416526,0.36
416599,0.07
416694,0.01
416911,0.19
417190,0.29
417230,0.01
417314,0.01
417652,0.27
417947,0.49
418109,0.02
418323,0.10
418678,0.00
419140,0.04
419146,0.38
419518,0.02
419736,0.03
419788,0.01
420218,0.05
420221,0.27
420505,0.06
420539,0.00
420684,0.44
421589,0.02
422234,0.22
422235,0.04
422573,0.07
422966,0.01
423236,0.00
423414,0.15
423554,0.01
423612,0.04
425047,0.08
425085,0.03
425542,0.32
425804,0.00
425951,0.14
426026,0.00
426086,0.26
426169,0.30
426217,0.00
426704,0.00
426856,0.00
426911,0.10
426937,0.02
426998,0.03
427035,0.00
427638,0.00
428197,0.27
428256,0.00
428322,0.02
428438,0.00
428686,0.03
428755,0.00
429040,0.06
429115,0.00
429532,0.11
430165,0.12
430191,0.02
430326,0.06
430476,0.07
430595,0.31
431188,0.02
432289,0.04
432497,0.05
432833,0.03
432939,0.00
433006,0.02
433095,0.04
433265,0.16
433779,0.01
433977,0.15
434251,0.62
434331,0.08
434718,0.15
435118,0.01
435254,0.11
435256,0.28
435387,0.35
435501,0.00
435697,0.04
435858,0.01
435884,0.02
435888,0.02
435926,0.19
436199,0.00
436250,0.14
436402,0.16
436429,0.08
436465,0.00
436988,0.06
437067,0.00
437203,0.54
437259,0.06
437401,0.05
437488,0.01
437522,0.01
437816,0.01
438120,0.14
438192,0.01
438391,0.07
438438,0.02
438445,0.00
438461,0.04
438489,0.02
438854,0.00
439362,0.04
439500,0.00
439634,0.11
439643,0.00
439671,0.00
439873,0.11
440023,0.09
440065,0.16
440211,0.12
440506,0.06
440525,0.06
440714,0.02
441116,0.16
441353,0.05
442279,0.01
442350,0.02
442374,0.00
442946,0.00
