C_ID,prob
443756,0.00
443856,0.08
443870,0.61
444158,0.04
444290,0.01
444884,0.14
444922,0.00
445629,0.07
445670,0.01
445811,0.07
446225,0.01
446288,0.00
446633,0.00
446675,0.09
446705,0.50
446912,0.03
446992,0.19
447178,0.45
447382,0.36
447627,0.17
447745,0.01
448148,0.06
448374,0.00
448402,0.41
448704,0.00
448977,0.00
449054,0.03
449422,0.08
449589,0.02
450107,0.17
450292,0.07
450720,0.00
450815,0.07
451231,0.05
451438,0.20
451790,0.00
451880,0.03
452383,0.04
452559,0.00
453357,0.00
453509,0.18
453696,0.52
453994,0.04
454252,0.00
454895,0.00
455040,0.10
455153,0.01
455389,0.33
455911,0.04
455957,0.02
456029,0.02
456159,0.04
456701,0.28
457336,0.08
457886,0.30
457982,0.63
458333,0.06
458534,0.03
458822,0.00
458947,0.06
459185,0.00
459688,0.16
459997,0.10
460107,0.01
460847,0.50
460984,0.09
461079,0.07
461191,0.06
461283,0.10
461289,0.02
461819,0.00
462358,0.01
462583,0.01
462725,0.05
462832,0.01
463105,0.21
463586,0.01
463807,0.07
463895,0.07
463940,0.37
464068,0.01
464442,0.01
464829,0.07
465036,0.22
465163,0.02
465342,0.01
466143,0.16
466177,0.00
466527,0.02
466634,0.00
466776,0.00
467128,0.00
467992,0.02
468083,0.05
468192,0.07
468338,0.10
468431,0.00
468456,0.02
468478,0.01
468856,0.01
468914,0.03
469087,0.36
469099,0.11
469466,0.04
470417,0.22
471434,0.01
471703,0.98
471960,0.02
471967,0.22
472501,0.00
473202,0.00
473766,0.00
474216,0.00
474726,0.30
474921,0.01
475007,0.00
475132,0.14
475322,0.00
475391,0.04
475405,0.00
475432,0.02
475703,0.01
475836,0.00
476777,0.39
476832,0.02
476929,0.01
477183,0.02
477549,0.02
477844,0.10
478188,0.00
478211,0.27
478377,0.02
478390,0.04
478499,0.14
478606,0.03
478617,0.00
479387,0.02
479421,0.14
479998,0.03
480207,0.79
480489,0.00
480756,0.01
480989,0.00
481012,0.24
481063,0.11
481371,0.02
482084,0.00
482448,0.00
482449,0.14
482892,0.08
482936,0.12
483233,0.27
483292,0.06
483489,0.14
484100,0.00
484228,0.18
484871,0.12
485478,0.34
485526,0.03
485955,0.00
486010,0.02
486086,0.04
486450,0.00
486535,0.03
486989,0.00
487238,0.07
487630,0.09
488046,0.12
488099,0.04
488494,0.30
488734,0.00
489093,0.25
489196,0.04
490105,0.39
490190,1.00
490414,0.00
491584,0.15
491703,0.16
491825,0.08
492038,0.20
492159,0.01
492312,0.00
492636,0.17
492954,0.53
492984,0.01
493151,0.20
493187,0.00
493457,0.02
493520,0.01
493601,0.41
493957,0.00
494169,0.08
495097,0.37
495613,0.07
496603,0.01
496996,0.08
497057,0.06
497288,0.15
497635,0.00
497848,0.01
497960,0.00
498178,0.00
498820,0.03
500053,0.01
500244,0.21
500563,0.10
500894,0.20
501519,0.02
501869,0.15
502136,0.24
502450,0.00
502738,0.00
503027,0.25
503094,0.12
503243,0.09
504578,0.11
504770,0.08
504838,0.00
505760,0.10
505959,0.00
506060,0.49
506108,0.01
507184,0.02
507346,0.13
507777,0.12
508449,0.40
508468,0.00
508819,0.00
508988,0.11
509056,0.14
509402,0.00
509485,0.04
509824,0.26
509835,0.03
509934,0.01
510146,0.01
510205,0.00
510334,0.00
510450,0.13
511154,0.03
511244,0.04
511830,0.02
512176,0.11
512217,0.01
512316,0.04
512869,0.04
513320,0.05
513512,0.15
513528,0.07
513554,0.02
514427,0.00
514484,0.01
515174,0.07
515230,0.00
515358,0.00
515694,0.35
515807,0.00
516082,0.01
516457,0.02
516463,0.00
516508,0.18
516720,0.28
516752,0.04
516761,0.30
516804,0.02
516974,0.19
517200,0.60
517250,0.01
518169,0.14
518266,0.01
518391,0.01
519123,0.00
519550,0.03
519680,0.06
519726,0.18
520165,0.01
520392,0.02
520685,0.07
520990,0.17
521251,0.03
521457,0.04
521877,0.00
522003,0.07
522115,0.26
522227,0.00
523145,0.60
523490,0.00
523750,0.05
523902,0.03
524015,0.30
524138,0.00
524637,0.34
525585,0.02
526108,0.05
526178,0.10
526396,0.00
526495,0.02
526559,0.00
526687,0.01
527063,0.22
527701,0.12
528343,0.00
529183,0.02
529279,0.01
529793,0.01
529877,0.07
529941,0.20
530422,0.03
530650,0.02
530752,0.02
531560,0.03
531788,0.16
532314,0.05
532399,0.14
532541,0.16
532566,0.19
532659,0.18
532962,0.21
533078,0.15
533133,0.00
533532,0.00
533758,0.01
533941,0.06
534200,0.20
534356,0.16
534704,0.13
535510,0.03
535561,0.00
536498,0.03
536556,0.03
536627,0.58
537025,0.01
537048,0.02
537758,0.29
537829,0.01
538060,0.02
538080,0.04
538104,0.17
538247,0.00
538448,0.03
538777,0.27
538935,0.09
540067,0.00
541133,0.00
541459,0.04
541540,0.11
541820,0.06
542095,0.05
542548,0.45
542550,0.05
542667,0.02
542702,0.01
542802,0.01
542885,0.16
542964,0.29
543438,0.02
543458,0.02
543765,0.15
543928,0.09
543957,0.21
544072,0.06
544445,0.12
544736,0.00
545102,0.00
545327,0.03
545567,0.03
545779,0.00
545870,0.22
546661,0.05
547298,0.03
547554,0.01
547601,0.03
547858,0.07
547984,0.05
548129,0.01
548241,0.01
548361,0.21
548550,0.01
549171,0.02
549346,0.40
549614,0.06
549716,0.01
550079,0.12
550554,0.13
550803,0.00
550811,0.03
551063,0.01
551414,0.25
551679,0.00
552290,0.00
552329,0.28
552503,0.01
552634,0.30
552761,0.05
552805,0.06
553116,0.00
553291,0.07
553887,0.00
554273,0.20
554463,0.01
554560,0.10
554900,0.10
555664,0.05
555674,0.08
556249,0.01
556571,0.04
556928,0.04
557305,0.27
557478,0.01
557537,0.11
557679,0.12
558451,0.04
558673,0.09
559948,0.00
559956,0.25
560175,0.24
560336,0.04
560559,0.04
560940,0.06
561415,0.00
561459,0.00
562263,0.05
562647,0.01
562734,0.16
563059,0.04
563236,0.02
563599,0.02
563617,0.25
563651,0.12
564003,0.02
564010,0.02
564145,0.01
564295,0.02
564408,0.01
564472,0.00
564637,0.02
564779,0.00
564831,0.23
564835,0.00
565150,0.00
565453,0.16
565749,0.67
565900,0.14
566040,0.20
566356,0.01
566631,0.30
566647,0.00
566667,0.00
566679,0.08
566681,0.05
567637,0.14
567926,0.21
568004,0.01
568192,0.71
568266,0.00
568437,0.10
568459,0.05
568634,0.32
568740,0.11
568932,0.00
569884,0.36
569886,0.14
569896,0.00
569921,0.13
570376,0.08
570746,0.08
570777,0.23
570787,0.13
571006,0.58
571171,0.53
571471,0.49
573541,0.00
573972,0.01
574111,0.01
575015,0.03
575045,0.01
575316,0.28
575325,0.03
575916,0.10
576158,0.17
576401,0.01
576719,0.03
577042,0.00
577330,0.00
577641,0.03
577718,0.08
578001,0.04
578260,0.18
578272,0.02
578476,0.11
578658,0.01
578755,0.01
578818,0.07
579126,0.00
579595,0.07
579785,0.06
580344,0.02
580371,0.01
581286,0.00
581407,0.05
581590,0.01
581687,0.21
581955,0.00
582085,0.02
582337,0.11
582610,0.25
582720,0.01
582848,0.24
583427,0.35
583478,0.06
584204,0.00
584415,0.00
586025,0.08
586046,0.02
586532,0.82
586937,0.03
586999,0.27
587082,0.39
587125,0.55
587274,0.08
587344,0.19
587404,0.02
587549,0.00
587830,0.00
588131,0.00
588169,0.02
588463,0.17
588465,0.05
588530,0.00
588537,0.00
588919,0.56
589071,0.00
589472,0.21
589815,0.08
589840,0.23
590068,0.39
590486,0.18
590633,0.26
590926,0.00
591192,0.24
591475,0.07
592499,0.00
593120,0.08
593145,0.31
594778,0.17
595002,0.03
595155,0.02
595202,0.05
595394,0.00
595434,0.74
595563,0.00
595714,0.23
595854,0.00
596202,0.11
596473,0.09
596533,0.03
596540,0.01
596587,0.00
596794,0.00
596957,0.00
597003,0.00
597761,0.00
597800,0.01
597928,0.01
598297,0.09
598378,0.35
598516,0.05
598646,0.03
598994,0.03
600305,0.03
600326,0.06
600550,0.01
600718,0.02
600968,0.20
601085,0.20
601313,0.05
601410,0.70
601576,0.03
601752,0.02
601757,0.08
601763,0.07
601857,0.01
603000,0.00
603498,0.04
604019,0.00
604108,0.01
604337,0.12
604537,0.39
604883,0.01
604998,0.02
605002,0.00
605024,0.01
605397,0.15
605400,0.03
605416,0.28
606409,0.15
606890,0.03
607692,0.11
607728,0.02
607764,0.00
607825,0.09
607879,0.00
608310,0.30
608439,0.02
608584,0.12
608772,0.20
608885,0.00
608917,0.22
609141,0.10
610366,0.07
610420,0.01
610576,0.12
612280,0.00
612595,0.15
612787,0.17
612860,0.05
614229,0.12
614408,0.07
614632,0.11
614842,0.30
614933,0.16
615165,0.03
615897,0.00
616242,0.03
616629,0.05
619072,0.01
619357,0.04
620255,0.11
620341,0.07
621424,0.84
621688,0.01
621882,0.08
621889,0.00
621928,0.12
621940,0.23
622086,0.31
622148,0.20
622157,0.22
623050,0.04
623849,0.08
623920,0.51
624087,0.01
624122,0.01
625016,0.00
625207,0.00
625492,0.03
625585,0.01
625678,0.00
626627,0.00
627001,0.02
627300,0.02
627548,0.03
628141,0.23
628694,0.90
629010,0.62
629378,0.29
629727,0.19
629790,0.00
630879,0.00
630989,0.03
630991,0.01
631266,0.01
631421,0.06
631848,0.45
631935,0.05
632021,0.03
632409,0.00
632647,0.00
632785,0.00
633295,0.05
634090,0.01
634285,0.03
635229,0.00
635342,0.00
635421,0.00
636058,0.04
636383,0.04
636384,0.37
636440,0.30
636686,0.07
636733,0.08
636759,0.01
637133,0.08
637815,0.09
637848,0.01
637951,0.31
638193,0.04
638327,0.08
638374,0.02
638474,0.00
638968,0.12
639618,0.18
639855,0.02
640094,0.26
640266,0.01
640511,0.14
641039,0.59
641234,0.10
641247,0.07
641253,0.50
641525,0.03
641578,0.00
641933,0.00
642221,0.04
642705,0.00
642744,0.10
643123,0.01
643175,0.00
643193,0.32
643722,0.02
643783,0.02
643988,0.10
644082,0.01
644229,0.00
644308,0.00
644447,0.38
645327,0.01
645369,0.05
645751,0.03
646682,0.01
646821,0.16
646930,0.00
647117,0.01
647354,0.08
647789,0.56
647989,0.01
648435,0.04
648478,0.00
649087,0.01
649589,0.69
650070,0.50
650181,0.00
650946,0.18
651207,0.01
651232,0.03
651337,0.04
651549,0.00
651930,0.24
651966,0.07
652083,0.00
652543,0.00
652675,0.05
653655,0.02
653711,0.01
653951,0.00
654228,0.44
654525,0.03
654547,0.00
654658,0.23
654726,0.40
655944,0.15
656962,0.02
657035,0.49
657189,0.01
657337,0.24
657582,0.23
657806,0.10
657878,0.37
658122,0.01
658153,0.01
658187,0.16
658311,0.17
658533,0.05
658601,0.01
658804,0.00
658820,0.43
658883,0.00
659254,0.02
660161,0.00
660668,0.00
660909,0.43
661111,0.00
661797,0.80
661828,0.21
662002,0.20
662157,0.00
662185,0.40
662421,0.01
662599,0.02
662681,0.06
662849,0.01
662952,0.40
663360,0.08
663475,0.00
663647,0.09
664096,0.08
664667,0.00
665088,0.01
665255,0.00
665271,0.00
665437,0.00
665634,0.04
666058,0.18
666297,0.05
666326,0.00
666444,0.14
666575,0.00
666900,0.06
667142,0.07
667605,0.00
667750,0.13
667866,0.20
668176,0.06
668286,0.00
668847,0.00
668983,0.11
669624,0.05
669740,0.06
670077,0.03
670302,0.09
671087,0.00
671940,0.22
671988,0.28
672083,0.25
672340,0.08
672607,0.04
672987,0.04
672994,0.15
673371,0.08
673659,0.02
674385,0.25
674927,0.02
674929,0.10
675050,0.00
675450,0.02
676311,0.51
676578,0.21
676669,0.06
677298,0.07
677430,0.01
677940,0.00
677982,0.43
678040,0.24
678058,0.09
678356,0.23
678676,0.01
679177,0.01
679454,0.05
679582,0.02
679837,0.21
679867,0.30
679902,0.02
679942,0.01
679993,0.03
680261,0.45
681057,0.20
681071,0.11
681128,0.01
681317,0.00
681565,0.02
682175,0.45
682420,0.03
682463,0.46
682518,0.09
682761,0.19
682988,0.13
683051,0.02
683088,0.08
684336,0.06
684534,0.35
684885,0.24
685251,0.30
685593,0.10
685641,0.00
685760,0.01
686417,0.39
686912,0.04
686915,0.11
686983,0.09
687081,0.00
687129,0.06
687329,0.02
687414,0.03
687424,0.05
687584,0.09
687774,0.21
687810,0.02
688164,0.02
688537,0.01
688932,0.02
689117,0.01
689383,0.00
689388,0.18
689522,0.11
690165,0.03
690218,0.04
690350,0.06
690911,0.00
691088,0.00
691375,0.23
691421,0.06
691676,0.25
691790,0.07
692470,0.00
692548,0.26
692658,0.00
692790,0.35
693045,0.49
694217,0.00
694360,0.22
694527,0.24
694611,0.07
694618,0.00
695253,0.01
695310,0.12
695696,0.01
696141,0.01
696820,0.16
697349,0.28
698286,0.00
698475,0.14
698542,0.32
698826,0.02
699099,0.01
701207,0.05
701383,0.21
701925,0.15
702496,0.09
702582,0.07
702584,0.42
702628,0.17
703654,0.00
703889,0.07
704150,0.23
704572,0.16
705391,0.02
705506,0.02
705668,0.01
705817,0.00
705904,0.00
705991,0.24
706090,0.13
706451,0.57
707049,0.13
707621,0.15
707945,0.25
708721,0.00
709090,0.01
709456,0.11
709744,0.34
710015,0.06
710923,0.12
711131,0.05
711248,0.21
711358,0.02
711750,0.08
712016,0.11
712180,0.26
712502,0.02
712630,0.08
712717,0.00
713026,0.15
713061,0.11
713242,0.10
713384,0.01
713650,0.05
713745,0.00
713903,0.24
713908,0.31
714145,0.09
714238,0.39
714390,0.04
715055,0.00
715651,0.07
716085,0.00
717921,0.06
718412,0.02
718588,0.06
718679,0.11
719109,0.03
719211,0.14
719601,0.10
720260,0.00
720395,0.01
721093,0.01
721465,0.01
721510,0.00
721615,0.02
721903,0.22
722046,0.15
722334,0.13
722556,0.00
723006,0.54
723492,0.00
723710,0.17
723764,0.39
723909,0.00
723997,0.15
724271,0.04
725451,0.19
725611,0.05
725670,0.06
726557,0.08
726743,0.99
727129,0.20
727203,0.25
727649,0.09
727658,0.03
728263,0.28
728326,0.11
728849,0.30
728908,0.27
729028,0.00
729182,0.02
729317,0.02
729416,0.03
729562,0.61
729683,0.08
729716,0.03
730515,0.09
731473,0.02
731706,0.24
731781,0.02
732262,0.00
732286,0.02
733108,0.03
733600,0.14
733878,0.13
734009,0.48
734700,0.00
735916,0.07
735948,0.05
736004,0.00
736048,0.19
736191,0.12
737623,0.04
737950,0.04
738394,0.54
738592,0.12
738626,0.00
738703,0.11
739788,0.27
739892,0.13
741249,0.02
741759,0.02
741771,0.05
741944,0.01
742413,0.17
742665,0.08
742915,0.00
743079,0.14
743770,0.02
744029,0.04
744678,0.01
745514,0.22
746305,0.02
746331,0.01
746791,0.06
747139,0.02
747342,0.01
748429,0.00
748746,0.62
748835,0.23
749017,0.03
749348,0.00
749376,0.13
749767,0.02
749782,0.02
749981,0.01
750058,0.36
750225,0.34
750482,0.00
750519,0.00
750724,0.33
750812,0.00
751233,0.00
751293,0.00
751425,0.22
751962,0.04
752056,0.12
752240,0.06
752380,0.00
752782,0.02
752898,0.24
753530,0.06
754001,0.07
754585,0.01
754724,0.39
755588,0.46
755991,0.02
756037,0.00
756380,0.00
756819,0.00
756823,0.02
756861,0.04
756867,0.00
756882,0.01
757114,0.11
757195,0.09
757284,0.09
757372,0.04
757451,0.01
757508,0.10
757511,0.51
757534,0.07
757615,0.07
757628,0.00
757886,0.03
758080,0.00
758158,0.00
758541,0.06
758701,0.08
758874,0.01
759582,0.02
759612,0.01
759762,0.04
759890,0.17
759923,0.49
760215,0.66
760605,0.00
760862,0.04
760896,0.10
761251,0.09
761598,0.02
761654,0.00
761656,0.03
762968,0.04
763077,0.00
763338,0.01
763570,0.06
764353,0.01
765099,0.00
765234,0.29
766048,0.41
767446,0.04
767553,0.05
768194,0.00
768692,0.03
769117,0.02
769233,0.22
769334,0.00
769484,0.00
769759,0.00
770199,0.03
770361,0.04
770391,0.03
770879,0.06
771245,0.01
771576,0.04
771777,0.01
771858,0.50
772008,0.23
772211,0.11
772542,0.02
772836,0.00
773077,0.00
773145,0.00
773166,0.02
773171,0.08
773926,0.11
774030,0.24
774384,0.02
774590,0.44
775202,0.05
775641,0.21
775706,0.00
775760,0.00
775801,0.00
775993,0.03
776207,0.26
776703,0.00
776951,0.04
777423,0.02
777893,0.01
778036,0.00
778921,0.08
778930,0.04
778955,0.01
779477,0.00
779478,0.02
779684,0.00
779982,0.02
780077,0.06
780605,0.01
781114,0.09
781193,0.21
781919,0.09
782083,0.28
782626,0.04
782654,0.13
782807,0.28
782925,0.24
783132,0.06
783685,0.37
783900,0.08
783964,0.17
784601,0.00
784662,0.00
786309,0.02
786903,0.39
786926,0.68
787080,0.00
787564,0.04
787742,0.00
787909,0.04
788326,0.06
788369,0.00
788546,0.00
788575,0.17
788686,0.17
789094,0.00
789664,0.00
789729,0.51
789846,0.38
790565,0.29
790701,0.01
790704,0.18
790798,0.39
791429,0.06
791654,0.00
791727,0.13
791894,0.57
792278,0.01
792328,0.00
792352,0.15
792568,0.05
792912,0.03
793635,0.09
794835,0.00
796041,0.00
796146,0.18
796923,0.01
797413,0.27
797507,0.00
797536,0.03
797643,0.04
797662,0.00
798174,0.00
798293,0.00
798330,0.39
798543,0.04
798795,0.08
798816,0.00
799101,0.02
799535,0.00
799581,0.00
799591,0.13
800530,0.15
800830,0.55
801136,0.02
801262,0.00
801361,0.01
801395,0.13
802162,0.11
802286,0.34
803018,0.20
803164,0.02
803236,0.30
803278,0.01
803329,0.28
804015,0.19
804480,0.57
804559,0.01
805178,0.02
805268,0.01
805397,0.02
805594,0.01
806173,0.22
806564,0.07
807793,0.00
808027,0.06
808474,0.00
808586,0.01
808973,0.02
809215,0.20
809404,0.06
810434,0.02
810795,0.00
811856,0.93
812052,0.15
812198,0.27
812428,0.32
812700,0.11
813271,0.04
813460,0.09
814068,0.10
814997,0.09
815874,0.03
815914,0.30
816063,0.06
816519,0.01
816718,0.25
817051,0.11
817191,0.07
817765,0.02
817779,0.27
819004,0.07
820536,0.00
820687,0.00
822063,0.00
822429,0.15
822444,0.04
822446,0.00
822804,0.00
823118,0.05
823391,0.05
823473,0.52
823784,0.12
824230,0.00
824496,0.29
824511,0.00
824699,0.04
824880,0.00
825026,0.01
825171,0.08
825199,0.00
825841,0.03
826177,0.00
826663,0.00
826859,0.33
826923,0.03
827466,0.02
827603,0.02
827872,0.67
828326,0.00
829366,0.09
829413,0.08
830171,0.12
830364,0.03
830617,0.06
830640,0.02
830753,0.01
831112,0.04
831203,0.01
831237,0.37
831460,0.01
831526,0.00
831963,0.00
832003,0.00
832068,0.03
832379,0.07
832444,0.00
832651,0.04
832808,0.01
832858,0.03
833087,0.03
834114,0.44
834157,0.04
834449,0.07
834960,0.48
835064,0.11
835432,0.01
835808,0.01
836142,0.01
836146,0.22
836215,0.05
836227,0.00
836333,0.17
836454,0.01
836622,0.15
836637,0.15
837207,0.04
837674,0.23
838046,0.07
838632,0.41
838660,0.16
838700,0.00
838909,0.22
839117,0.02
839238,0.15
839356,0.00
839725,0.35
840306,0.05
840337,0.03
840446,0.02
840548,0.18
840555,0.05
840995,0.05
841009,0.00
841233,0.00
841400,0.01
841500,0.00
841764,0.08
842064,0.03
842069,0.00
842597,0.01
842762,0.12
843485,0.01
843764,0.00
844675,0.01
845131,0.17
845395,0.19
845428,0.01
845877,0.44
845970,0.00
846762,0.12
847284,0.12
847753,0.07
848339,0.06
848949,0.07
849105,0.04
850081,0.56
850315,0.05
851789,0.00
852475,0.28
852504,0.32
852859,0.07
852901,0.00
853071,0.07
853286,0.16
853836,0.14
854131,0.08
854580,0.78
855476,0.41
855937,0.07
856207,0.33
856366,0.75
856725,0.24
856854,0.02
857477,0.00
857538,0.24
857659,0.00
857744,0.07
857837,0.00
858261,0.16
858638,0.12
858782,0.01
858966,0.00
859287,0.00
859411,0.00
859446,0.07
859447,0.01
859689,0.00
859915,0.35
860249,0.28
860330,0.01
860351,0.02
860464,0.21
860587,0.05
861008,0.22
861016,0.03
861600,0.13
861790,0.29
862957,0.26
863006,0.05
863056,0.12
863227,0.05
863477,0.13
863942,0.01
864621,0.00
865067,0.02
865643,0.01
865787,0.00
865811,0.06
866007,0.00
866170,0.00
866487,0.08
866635,0.33
866890,0.16
867062,0.04
868126,0.00
868513,0.56
868587,0.33
868675,0.00
868840,0.08
868874,0.15
869356,0.01
869394,0.16
869401,0.02
