C_ID,prob
870254,0.44
870629,0.00
871010,0.19
871226,0.05
871430,0.25
871646,0.12
871722,0.11
872219,0.02
873057,0.02
873466,0.01
874082,0.02
874138,0.06
874171,0.00
874584,0.02
874788,0.04
875002,0.15
875975,0.23
876200,0.10
876687,0.72
876984,0.04
878342,0.09
878379,0.01
878786,0.08
879940,0.01
880362,0.01
881046,0.00
881957,0.00
882059,0.00
882571,0.11
882734,0.26
883367,0.03
883392,0.03
883502,0.02
883627,0.01
884072,0.16
884223,0.00
885042,0.03
885661,0.00
886210,0.00
886284,0.05
886345,0.00
886401,0.00
886448,0.17
887414,0.10
887824,0.04
888052,0.05
889108,0.42
889229,0.19
889392,0.43
889482,0.37
890735,0.31
890983,0.02
891030,0.04
891850,0.12
892546,0.01
892842,0.30
892883,0.04
893067,0.17
893520,0.41
893711,0.45
893782,0.04
893847,0.36
893858,0.12
894267,0.11
894696,0.01
894844,0.19
894991,0.00
895094,0.00
895231,0.00
895248,0.08
895293,0.02
895670,0.08
895767,0.08
895890,0.32
897677,0.01
897779,0.11
897816,0.07
898520,0.01
898703,0.34
898864,0.35
898921,0.04
899101,0.35
899218,0.02
900457,0.01
900524,0.04
900972,0.28
901650,0.09
901973,0.01
902512,0.03
902529,0.01
903241,0.81
903527,0.17
903724,0.03
903803,0.10
904083,0.14
904170,0.06
904665,0.01
905344,0.06
905689,0.01
906403,0.01
906664,0.02
907085,0.04
907620,0.22
907921,0.00
908338,0.32
908570,0.08
908797,0.26
908809,0.24
909245,0.03
910016,0.00
910244,0.02
910442,0.01
910449,0.00
910754,0.08
910784,0.00
910852,0.00
911163,0.30
911276,0.18
911401,0.12
912682,0.92
912685,0.00
913138,0.01
913193,0.38
913452,0.02
913527,0.00
913687,0.00
914513,0.19
914567,0.13
914931,0.01
914944,0.26
914958,0.08
915368,0.10
915442,0.02
915767,0.00
916058,0.00
916223,0.44
916261,0.00
916297,0.04
916691,0.00
917550,0.01
917642,0.08
917981,0.26
918590,0.00
918837,0.01
919157,0.08
919954,0.09
920028,0.06
920644,0.00
921376,0.02
921394,0.04
922015,0.40
922016,0.00
922030,0.03
922103,0.05
922599,0.03
922634,0.01
923522,0.10
924044,0.00
924400,0.00
924438,0.03
925039,0.01
925120,0.13
925228,0.02
925595,0.07
925720,0.01
926230,0.02
926320,0.08
927450,0.03
927483,0.18
927522,0.16
927815,0.00
927898,0.02
928768,0.03
928989,0.24
929544,0.02
930188,0.24
930266,0.00
930387,0.03
930624,0.03
932080,0.47
932103,0.05
932231,0.03
932572,0.00
932614,0.23
933469,0.03
933554,0.00
933606,0.04
934629,0.62
934761,0.33
934908,0.03
935097,0.01
935354,0.20
935505,0.00
936004,0.99
936264,0.03
936679,0.16
937282,0.06
937552,0.06
938246,0.00
938413,0.01
939032,0.52
939848,0.33
940001,0.01
940097,0.11
941786,0.28
941841,0.95
943251,0.09
943669,0.00
944512,0.25
945587,0.17
945833,0.01
946642,0.03
946792,0.12
947714,0.22
947736,0.04
948152,0.55
948335,0.06
949107,0.00
949186,0.40
949621,0.03
949663,0.00
950051,0.00
950216,0.08
950441,0.67
950497,0.12
951756,0.07
952283,0.11
952586,0.05
952905,0.31
952938,0.04
953562,0.05
953916,0.03
954027,0.09
954069,0.10
954674,0.28
955539,0.06
955577,0.32
956209,0.42
956762,0.01
956834,0.05
956994,0.03
957000,0.07
957235,0.00
957638,0.15
961616,0.00
961649,0.02
961720,0.01
962056,0.04
962101,0.02
963139,0.20
963508,0.05
963702,0.37
963966,0.00
964171,0.07
964804,0.02
965287,0.01
965312,0.00
965609,0.01
965852,0.02
965995,0.10
966394,0.48
966443,0.00
966792,0.02
967558,0.03
967607,0.00
967614,0.01
967647,0.00
967788,0.02
968115,0.31
968140,0.04
968310,0.25
968359,0.00
968451,0.00
968831,0.00
968985,0.00
970152,0.20
970665,0.02
970698,0.01
970913,0.01
971064,0.66
971173,0.01
971174,0.04
972226,0.05
972727,0.16
973885,0.39
974565,0.01
974578,0.44
974770,0.01
974986,0.04
975601,0.00
975676,1.00
976013,0.08
976333,0.01
976597,0.03
977535,0.00
978059,0.11
980383,0.22
980400,0.14
981372,0.09
981403,0.02
981592,0.04
981994,0.02
982474,0.09
983277,0.07
983365,0.01
984264,0.27
984403,0.01
984998,0.08
985393,0.00
985429,0.14
986008,0.07
986468,0.39
986845,0.18
986880,0.07
987459,0.00
987477,0.33
988079,0.02
988225,0.18
989113,0.00
989182,0.03
989967,0.10
990007,0.01
990430,0.19
990458,0.20
990573,0.01
991250,0.00
991344,0.00
991920,0.40
992399,0.00
993210,0.04
993287,0.00
993466,0.09
993505,0.01
993817,0.00
994605,0.24
994628,0.37
995051,0.06
995839,0.15
996283,0.10
996523,0.01
997751,0.10
997847,0.00
998653,0.01
999392,0.01
999636,0.01
999927,0.03
1000494,0.12
1001094,0.21
1001389,0.04
1001617,0.01
1001916,0.00
1001996,0.00
1002054,0.07
1002196,0.00
1002372,0.01
1004427,0.11
1004542,0.03
1004561,0.66
1004619,0.08
1004739,0.53
1004818,0.09
1005237,0.10
1005268,0.02
1006431,0.01
1006780,0.03
1007068,0.01
1007557,0.01
1007624,0.12
1008379,0.00
1008410,0.94
1008572,0.12
1009007,0.02
1009573,0.10
1009822,0.09
1010584,0.02
1010773,0.00
1011229,0.04
1011571,0.04
1011782,0.24
1011796,0.85
1012047,0.00
1012219,0.01
1012315,0.05
1012698,0.13
1012783,0.03
1012846,0.07
1013233,0.02
1013324,0.04
1013442,0.00
1013469,0.00
1014373,0.38
1014490,0.00
1014658,0.01
1015225,0.85
1016126,0.04
1016150,0.01
1016173,0.01
1016605,0.01
1017739,0.01
1017941,0.00
1017974,0.15
1018306,0.10
1018575,0.03
1018706,0.55
1018739,0.20
1019671,0.38
1020748,0.26
1021078,0.09
1021091,0.20
1021227,0.06
1021417,0.16
1021440,0.11
1021957,0.04
1022727,0.00
1023107,0.00
1023301,0.00
1024548,0.20
1024775,0.10
1025036,0.05
1025074,0.05
1025125,0.06
1025834,0.00
1026023,0.12
1026261,0.05
1026402,0.08
1026575,0.06
1026938,0.01
1027198,0.03
1027373,0.40
1027454,0.00
1027571,0.10
1027599,0.00
1028288,0.00
1028463,0.02
1028876,0.00
1029285,0.04
1029361,0.35
1029517,0.10
1029585,0.02
1030275,0.05
1030373,0.00
1030574,0.00
1030612,0.00
1030793,0.01
1030844,0.00
1030915,0.00
1031165,0.01
1031625,0.15
1031689,0.27
1031731,0.04
1031735,0.04
1032596,0.06
1033334,0.05
1033396,0.03
1034727,0.08
1035228,0.02
1035259,0.11
1035917,0.01
1036225,0.14
1036436,0.04
1036529,0.20
1036630,0.00
1038829,0.03
1039068,0.12
1039735,0.01
1041009,0.22
1041230,0.34
1041620,0.08
1041986,0.02
1042335,0.07
1042398,0.06
1042825,0.01
1042940,0.53
1043350,0.00
1043467,0.33
1043606,0.00
1043708,0.19
1043818,0.41
1044050,0.56
1044772,0.07
1045805,0.07
1046585,0.04
1048109,0.21
1048225,0.00
1049036,0.12
1049044,0.02
1049088,0.02
1049398,0.16
1049567,0.01
1049929,0.13
1050271,0.29
1050480,0.15
1050538,0.15
1050997,0.08
1051076,0.00
1051112,0.07
1051534,0.04
1051586,0.66
1051989,0.10
1052761,0.00
1052952,0.13
1052994,0.23
1053463,0.25
1053592,0.07
1054195,0.05
1054428,0.00
1054803,0.02
1055126,0.03
1056033,0.01
1056658,0.01
1056732,0.50
1057310,0.06
1057590,0.23
1057703,0.02
1058083,0.34
1059164,0.52
1059781,0.10
1059841,0.37
1060208,0.03
1061738,0.42
1061785,0.37
1062286,0.16
1062817,0.01
1062947,0.13
1062957,0.04
1063605,0.01
1063918,0.00
1064190,0.10
1064347,0.01
1064642,0.33
1065611,0.02
1065767,0.02
1066224,0.02
1066391,0.00
1066588,0.03
1066696,0.08
1066904,0.04
1067320,0.16
1067439,0.13
1067481,0.04
1067559,0.02
1067593,0.16
1067897,0.00
1067952,0.25
1068288,0.03
1068297,0.11
1068860,0.04
1070208,0.00
1070523,0.00
1070624,0.33
1070780,0.76
1070806,0.03
1071389,0.02
1071577,0.22
1071820,0.51
1071882,0.16
1071989,0.15
1072001,0.51
1072099,0.01
1072122,0.01
1072389,0.05
1073502,0.05
1073576,0.36
1073879,0.11
1073952,0.22
1074131,0.26
1074449,0.06
1074794,0.60
1074924,0.08
1075715,0.03
1076298,0.01
1076925,0.07
1077192,0.32
1077309,0.16
1077368,0.07
1077399,0.00
1077504,0.04
1077586,0.10
1077823,0.02
1077841,0.34
1078404,0.11
1079009,0.01
1079174,0.12
1079717,0.06
1079863,0.15
1079873,0.03
1079902,0.16
1080344,0.00
1080402,0.04
1080873,0.01
1081742,0.03
1083519,0.00
1083732,0.10
1084081,0.03
1084261,0.16
1084846,0.02
1084986,0.09
1085392,0.11
1086301,0.12
1087141,0.04
1087252,0.06
1087672,0.36
1088697,0.26
1088781,0.35
1088850,0.03
1089010,0.02
1089029,0.10
1089194,0.00
1089397,0.16
1089829,0.09
1090173,0.03
1090322,0.04
1090525,0.06
1091395,0.01
1091436,0.78
1092414,0.11
1092661,0.13
1093162,0.00
1093447,0.27
1093721,0.13
1094888,0.00
1095099,0.00
1095506,0.03
1095899,0.03
1096169,0.17
1096222,0.02
1096258,0.11
1097128,0.28
1097863,0.02
1097905,0.41
1097952,0.09
1097964,0.05
1099041,0.12
1099511,0.10
1099568,0.26
1099696,0.02
1099864,0.09
1099977,0.48
1100496,0.37
1100678,0.06
1100852,0.00
1100969,0.01
1101054,0.08
1101127,0.03
1101712,0.09
1101726,0.00
1101791,0.31
1102265,0.14
1102620,0.28
1102657,0.00
1102809,0.00
1103708,0.06
1103935,0.26
1104704,0.15
1104975,0.29
1105308,0.01
1105858,0.53
1105953,0.40
1106034,0.07
1106214,0.02
1106828,0.63
1107169,0.23
1107534,0.00
1107578,0.15
1108126,0.08
1108152,0.05
1108663,0.09
1109529,0.23
1110134,0.00
1110247,0.02
1110314,0.19
1110420,0.06
1110437,0.24
1110652,0.12
1111252,0.01
1111356,0.24
1111668,0.33
1111677,0.31
1112264,0.00
1112851,0.01
1113433,0.17
1114163,0.12
1114168,0.03
1114379,0.55
1114447,0.29
1114625,0.66
1115591,0.56
1115816,0.00
1116472,0.34
1117710,0.03
1118481,0.45
1118516,0.19
1118552,0.01
1118561,0.00
1119245,0.07
1119681,0.07
1120204,0.13
1120473,0.10
1120699,0.32
1120777,0.07
1120872,0.18
1121474,0.11
1122179,0.16
1122732,0.00
1122951,0.02
1122997,0.42
1124737,0.17
1125176,0.18
1125330,0.14
1125412,0.27
1125759,0.01
1125799,0.19
1126958,0.00
1127652,0.02
1127658,0.00
1128373,0.05
1129569,0.35
1129682,0.13
1129878,0.07
1130353,0.07
1130699,0.01
1130870,0.25
1131420,0.13
1131507,0.40
1131560,0.48
1131866,0.17
1132493,0.10
1132855,0.00
1134446,0.00
1134831,0.02
1135331,0.01
1135356,0.24
1135994,0.01
1136373,0.05
1136793,0.14
1137029,0.00
1137254,0.03
1137266,0.08
1137922,0.01
1138106,0.02
1138163,0.20
1138190,0.12
1138321,0.05
1138388,0.03
1138438,0.05
1138820,0.09
1138899,0.12
1139032,0.05
1139286,0.00
1139292,0.01
1139310,0.00
1139722,0.22
1141079,0.11
1142211,0.09
1142278,0.00
1142793,0.07
1142864,0.01
1143301,0.00
1144987,0.01
1145001,0.25
1145173,0.26
1145287,0.45
1145529,0.14
1145755,0.05
1146127,0.00
1146300,0.07
1146537,0.05
1146738,0.00
1146769,0.07
1146810,0.01
1147071,0.01
1147476,0.02
1147560,0.06
1147941,0.05
1147977,0.08
1149030,0.07
1149430,0.01
1149434,0.57
1149633,0.33
1150117,0.12
1150231,0.06
1151219,0.26
1151941,0.11
1152165,0.51
1152475,0.04
1152613,0.15
1153035,0.16
1153050,0.00
1153233,0.10
1153333,0.26
1153676,0.02
1153813,0.15
1153910,0.05
1154062,0.11
1154133,0.00
1154609,0.02
1154686,0.22
1154703,0.15
1155097,0.06
1155102,0.06
1155404,0.19
1156441,0.02
1157207,0.24
1157507,0.01
1157650,0.13
1157904,0.26
1157936,0.14
1158006,0.56
1158326,0.06
1158665,0.00
1158972,0.08
1159107,0.03
1159553,0.59
1159602,0.00
1159815,0.18
1160847,0.02
1161141,0.00
1161474,0.01
1161625,0.14
1161771,0.02
1161783,0.02
1161835,0.22
1161975,0.12
1162405,0.19
1163674,0.00
1163704,0.17
1164015,0.13
1164096,0.11
1164993,0.03
1165541,0.17
1165818,0.00
1165877,0.02
1166079,0.12
1166277,0.01
1166496,0.00
1166541,0.42
1166775,0.03
1166810,0.08
1166869,0.01
1166995,0.00
1167465,0.24
1167543,0.05
1167918,0.01
1168073,0.02
1168085,0.29
1168087,0.32
1168589,0.01
1168903,0.13
1169226,0.01
1170098,0.08
1170606,0.11
1170809,0.14
1171059,0.74
1171118,0.00
1171120,0.12
1171284,0.01
1171752,0.08
1171791,0.21
1171982,0.35
1172755,0.10
1173040,0.12
1173363,0.15
1173521,0.01
1173811,0.05
1173871,0.02
1174539,0.04
1175495,0.03
1175562,0.02
1175842,0.61
1175859,0.05
1175945,0.20
1176008,0.00
1176201,0.10
1176694,0.23
1176850,0.01
1177273,0.04
1177721,0.17
1177857,0.31
1177918,0.36
1178289,0.10
1178713,0.30
1178981,0.25
1179235,0.23
1179814,0.55
1179968,0.00
1180376,0.14
1180802,0.22
1181034,0.09
1181230,0.12
1181586,0.00
1181839,0.10
1182156,0.08
1182394,0.11
1182517,0.34
1182995,0.06
1183078,0.09
1183646,0.20
1183940,0.04
1183974,0.02
1183993,0.28
1184137,0.04
1184169,0.35
1184182,0.42
1184202,0.25
1184370,0.03
1184555,0.50
1185613,0.32
1185641,0.02
1185755,0.15
1185774,0.12
1185903,0.06
1186243,0.04
1186769,0.01
1186785,0.18
1187026,0.26
1187576,0.01
1188105,0.05
1188474,0.05
1189116,0.08
1189147,0.13
1189389,0.04
1189658,0.29
1189840,0.00
1190207,0.01
1190519,0.28
1190717,0.06
1191321,0.37
1191617,0.16
1192808,0.00
1193083,0.27
1193552,0.00
1193610,0.16
1193835,0.06
1194030,0.36
1194738,0.30
1194799,0.07
1195078,0.26
1195307,0.33
1195700,0.08
1195887,0.03
1196125,0.00
1196170,0.19
1196221,0.03
1196232,0.01
1196496,0.06
1197551,0.07
1198128,0.25
1198280,0.02
1198571,0.33
1198766,0.17
1198949,0.01
1199371,0.26
1199413,0.03
1199555,0.10
1199710,0.00
1199885,0.19
1200168,0.01
1200498,0.42
1200510,0.15
1200629,0.20
1201063,0.00
1201142,0.05
1201634,0.02
1201650,0.35
1202368,0.32
1202672,0.11
1202741,0.11
1203091,0.01
1203559,0.28
1203729,0.07
1204091,0.06
1204554,0.01
1204568,0.22
1204787,0.43
1204979,0.03
1205032,0.15
1205044,0.19
1205995,0.02
1206043,0.43
1206160,0.29
1206221,0.07
1207061,0.06
1207244,0.47
1207309,0.63
1207366,0.14
1207822,0.03
1207919,0.07
1208338,0.57
1208552,0.00
1208665,0.00
1208971,0.27
1208977,0.02
1209451,0.51
1210251,0.22
1210712,0.09
1211110,0.19
1211338,0.09
1211381,0.17
1211571,0.01
1211582,0.00
1211780,0.05
1211988,0.11
1212384,0.00
1212395,0.20
1212436,0.00
1212864,0.00
1213123,0.42
1213380,0.14
1214068,0.16
1214115,0.38
1215415,0.12
1215517,0.11
1215582,0.43
1215740,0.00
1216523,0.15
1216560,0.10
1217251,0.13
1217327,0.20
1217467,0.40
1217524,0.18
1218429,0.36
1218541,0.23
1218579,0.02
1219742,0.70
1220636,0.01
1221233,0.00
1221372,0.03
1222018,0.04
1222044,0.28
1222686,0.18
1224193,0.03
1224274,0.05
1224432,0.32
1224450,0.06
1224705,0.16
1224838,0.08
1225334,0.01
1225749,0.15
1226119,0.27
1226424,0.63
1226955,0.32
1227302,0.04
1227517,0.02
1229554,0.04
1230329,0.22
1230524,0.14
1231205,0.45
1231293,0.02
1231408,0.23
1231757,0.17
1232144,0.00
1232156,0.06
1232379,0.09
1232932,0.04
1233287,0.26
1233369,0.22
1233570,0.01
1233648,0.00
1233995,0.12
1234566,0.72
1235336,0.02
1235467,0.13
1236722,0.28
1237420,0.26
1237484,0.24
1237682,0.10
1237792,0.01
1238800,0.01
1239030,0.29
1239982,0.03
1239993,0.11
1240101,0.33
1240427,0.04
1240561,0.06
1240910,0.01
1242250,0.06
1242878,0.06
1244007,0.16
1244203,0.71
1244233,0.04
1244373,0.06
1244376,0.09
1244581,0.02
1244653,0.09
1244668,0.02
1245184,0.26
1245488,0.19
1245891,0.02
1246190,0.08
1246538,0.12
1247344,0.19
1247498,0.22
1247857,0.08
1247927,0.32
1248251,0.23
1248416,0.00
1249052,0.01
1249217,0.11
1249812,0.05
1250441,0.10
1250762,0.12
1251031,0.03
1251491,0.18
1251519,0.00
1251665,0.13
1251681,0.01
1252301,0.00
1253817,0.06
1254103,0.01
1254297,0.21
1254575,0.18
1254816,0.01
1255385,0.21
1255429,0.06
1255492,0.03
1255908,0.01
1256014,0.11
1256109,0.01
1256122,0.50
1256227,0.00
1256351,0.22
1257183,0.00
1257826,0.04
1258618,0.00
1259157,0.07
1259381,0.04
1259525,0.02
1259984,0.13
1260068,0.06
1260572,0.01
1260987,0.00
1261001,0.19
1261018,0.00
1261369,0.38
1261415,0.01
1261522,0.30
1261600,0.16
1262009,0.02
1262240,0.02
1262338,0.00
1262443,0.22
1262700,0.13
1263329,0.04
1263475,0.27
1264521,0.26
1265035,0.35
1265335,0.01
1265429,0.05
1265852,0.19
1266384,0.04
1266505,0.05
1266519,0.20
1266530,0.08
1266563,0.02
1266625,0.00
1266663,0.42
1266971,0.18
1267000,0.52
1267410,0.00
1267593,0.01
1267771,0.21
1268172,0.06
1268195,0.04
1268299,0.04
1270041,0.08
1270623,0.11
1270625,0.10
1270770,0.03
1270871,0.30
1271244,0.00
1271403,0.09
1271794,0.01
1271827,0.22
1271907,0.31
1272018,0.22
1272753,0.00
1273134,0.01
1273138,0.28
1273633,0.08
1274255,0.02
1274263,0.04
1274438,0.15
1274886,0.28
1274969,0.25
1274983,0.02
1274990,0.01
1275034,0.13
1275685,0.08
1276108,0.35
1276192,0.11
1276311,0.03
1276790,0.10
1276910,0.17
1277138,0.00
1277491,0.07
1277881,0.79
1278043,0.06
1278360,0.02
1278716,0.05
1278856,0.01
1279177,0.04
1279205,0.16
1279473,0.14
1280005,0.00
1280743,0.05
1281295,0.39
1282709,0.00
1282722,0.13
1282869,0.07
1283337,0.01
1283489,0.00
1283651,0.09
1283677,0.19
1283803,0.17
1284158,0.00
1284221,0.13
1284538,0.14
1284844,0.07
1285146,0.17
1285332,0.08
1285337,0.18
1286081,0.00
1286099,0.06
1286365,0.06
1286660,0.08
1286670,0.17
1286821,0.00
1287266,0.13
1287306,0.00
1287432,0.12
1287698,0.08
1288109,0.04
1288167,0.11
1288376,0.13
1288571,0.00
1288768,0.84
1289010,0.02
1289255,0.25
1290172,0.07
1290388,0.16
1290431,0.02
1290482,0.02
1290510,0.00
1291335,0.00
1291629,0.14
1292295,0.05
1292318,0.00
1293293,0.06
1293776,0.00
1294002,0.05
1294306,0.05
1294312,0.30
1294738,0.01
1295066,0.00
1295251,0.05
1295907,0.07
1296769,0.13
1297070,0.06
1297080,0.03
1297089,0.04
1297495,0.68
1297847,0.03
1298365,0.00
1298531,0.45
1298799,0.00
1298918,0.01
1300398,0.26
1300697,0.00
1301217,0.10
1301358,0.03
1301722,0.07
1301816,0.12
1302430,0.00
1302533,0.10
1302674,0.02
1302735,0.11
1303029,0.24
1303170,0.03
1303315,0.00
1303378,0.02
1303686,0.01
1304692,0.32
1304818,0.03
1304896,0.08
1304981,0.26
1305203,0.01
1305314,0.01
1305483,0.03
1305572,0.16
1305589,0.04
1305599,0.02
1305901,0.30
1306116,0.20
1306264,0.00
1306565,0.01
1306590,0.04
1307024,0.01
1307094,0.22
1307362,0.19
1307620,0.01
1307900,0.14
1307908,0.04
1308197,0.11
1308299,0.20
1308433,0.05
1308650,0.11
1308886,0.13
1309172,0.02
1309535,0.06
1309864,0.45
1310245,0.05
1310535,0.23
1310901,0.39
1311201,0.16
1311681,0.06
1311965,0.04
1311987,0.04
1311996,0.01
1313475,0.26
1313485,0.01
1313619,0.12
1314337,0.15
1315252,0.03
1315257,0.14
1315318,0.10
1315501,0.00
1315568,0.01
1315877,0.51
1316449,0.00
1317064,0.12
1317096,0.04
1317552,0.12
1318345,0.20
1319241,0.11
1319492,0.00
1319662,0.11
1320081,0.01
1320406,0.02
1320579,0.13
1320649,0.12
1320683,0.07
1320862,0.44
1320975,0.12
1321340,0.13
1321639,0.21
1321961,0.20
1322033,0.07
1322289,0.00
1322660,0.52
1322995,0.15
1323222,0.03
1323283,0.10
1323459,0.58
1323611,0.22
1324560,0.02
1324989,0.04
1325187,0.01
1325217,0.86
1325335,0.05
1325908,0.01
1326013,0.32
1326340,0.03
1326394,0.11
1326702,0.39
1326833,0.18
1327003,0.06
1327110,0.03
1327850,0.26
1328138,0.02
1328369,0.00
1328910,0.39
1329243,0.37
1329502,0.05
1329518,0.00
1329788,0.32
1329901,0.02
1329986,0.02
1330047,0.02
1366311,0.07
1366370,0.03
